issue_d,sub_grade,term,home_ownership,fico_range_low,total_acc,pub_rec,revol_util,annual_inc,int_rate,dti,purpose,mort_acc,loan_amnt,application_type,installment,verification_status,pub_rec_bankruptcies,addr_state,initial_list_status,fico_range_high,revol_bal,id,open_acc,emp_length,loan_status,time_to_earliest_cr_line
2014-03-01,E2, 60 months,RENT,685.0,18.0,0.0,99.7,54400.0,20.49,20.65,debt_consolidation,0.0,21725.0,Individual,581.52,Source Verified,0.0,MT,f,689.0,33411.0,13175802,4.0,11.0,1,822960.0
2014-03-01,B3, 36 months,RENT,695.0,13.0,0.0,87.2,80000.0,11.99,7.02,credit_card,0.0,12000.0,Individual,398.52,Source Verified,0.0,UT,w,699.0,16738.0,13087209,8.0,11.0,1,817776.0
2014-03-01,B5, 36 months,MORTGAGE,690.0,34.0,0.0,95.0,92000.0,12.99,19.55,credit_card,5.0,20000.0,Individual,673.79,Not Verified,0.0,WI,w,694.0,24508.0,13077189,8.0,11.0,1,431222.4
2014-03-01,B4, 36 months,RENT,665.0,18.0,0.0,80.0,52000.0,12.49,18.3,debt_consolidation,0.0,15000.0,Individual,501.74,Source Verified,0.0,VT,w,669.0,16878.0,12486819,5.0,6.0,1,270777.6
2014-03-01,B1, 36 months,MORTGAGE,730.0,21.0,1.0,22.1,105000.0,9.67,8.03,debt_consolidation,3.0,6000.0,Individual,192.68,Source Verified,1.0,MO,w,734.0,2779.0,12906479,10.0,5.0,1,712627.2
2014-03-01,B5, 36 months,OWN,695.0,8.0,0.0,66.2,13483.0,12.99,19.41,credit_card,0.0,5000.0,Individual,168.45,Source Verified,0.0,CA,f,699.0,7550.0,12655937,6.0,0.0,1,220924.8
2014-03-01,C3, 36 months,RENT,660.0,20.0,1.0,72.9,45000.0,14.64,24.03,credit_card,0.0,9500.0,Individual,327.65,Source Verified,1.0,WI,f,664.0,7000.0,13127221,8.0,6.0,1,423273.6
2014-03-01,B5, 36 months,MORTGAGE,685.0,42.0,0.0,73.6,96000.0,12.99,19.78,debt_consolidation,5.0,24000.0,Individual,808.54,Not Verified,0.0,KY,w,689.0,16190.0,13167199,12.0,2.0,1,633571.2
2014-03-01,A3, 36 months,MORTGAGE,705.0,36.0,0.0,19.0,118000.0,7.62,6.32,debt_consolidation,3.0,20000.0,Individual,623.23,Source Verified,0.0,NY,w,709.0,25638.0,13097219,21.0,11.0,1,1185926.4
2014-03-01,D2, 36 months,OWN,665.0,18.0,0.0,92.1,53000.0,17.57,23.48,debt_consolidation,5.0,13900.0,Individual,499.53,Verified,0.0,CA,f,669.0,5710.0,13077214,8.0,3.0,1,307584.0
2014-03-01,C3, 60 months,MORTGAGE,665.0,28.0,0.0,64.6,111000.0,14.64,17.66,credit_card,4.0,18000.0,Individual,424.83,Not Verified,0.0,VA,w,669.0,31958.0,13147115,17.0,6.0,1,694224.0
2014-03-01,A5, 36 months,MORTGAGE,680.0,42.0,0.0,28.1,155000.0,8.9,10.33,debt_consolidation,4.0,20000.0,Individual,635.07,Not Verified,0.0,CA,f,684.0,29277.0,13106686,17.0,1.0,1,565315.2
2014-03-01,B2, 36 months,MORTGAGE,675.0,42.0,0.0,37.5,95000.0,10.99,6.13,debt_consolidation,4.0,15000.0,Individual,491.01,Source Verified,0.0,NJ,f,679.0,8962.0,13107185,14.0,11.0,1,517968.0
2014-03-01,B1, 36 months,MORTGAGE,700.0,37.0,0.0,78.8,89000.0,9.67,21.95,credit_card,3.0,9500.0,Individual,305.07,Source Verified,0.0,AL,w,704.0,11354.0,13157126,13.0,11.0,1,428544.0
2014-03-01,C3, 60 months,MORTGAGE,690.0,21.0,0.0,77.3,105606.0,14.64,20.58,debt_consolidation,2.0,21600.0,Individual,509.79,Verified,0.0,NY,w,694.0,33147.0,13176999,13.0,11.0,1,394329.6
2014-03-01,C5, 60 months,MORTGAGE,690.0,16.0,1.0,49.5,84302.0,15.61,12.43,debt_consolidation,1.0,12000.0,Individual,289.34,Source Verified,1.0,OR,f,694.0,10732.0,13136920,8.0,11.0,1,397008.0
2014-03-01,A4, 36 months,MORTGAGE,740.0,10.0,0.0,59.3,80000.0,7.9,9.17,credit_card,4.0,18000.0,Individual,563.23,Verified,0.0,AZ,f,744.0,255970.0,13066870,2.0,2.0,1,333936.0
2014-03-01,B3, 36 months,MORTGAGE,710.0,22.0,0.0,70.5,140000.0,11.99,22.47,debt_consolidation,2.0,30000.0,Individual,996.29,Verified,0.0,NY,w,714.0,104524.0,12996696,12.0,9.0,1,446947.2
2014-03-01,B1, 36 months,MORTGAGE,770.0,52.0,0.0,8.5,55000.0,9.67,17.41,debt_consolidation,0.0,13825.0,Individual,443.96,Not Verified,0.0,NY,w,774.0,3703.0,13126970,13.0,5.0,1,370742.4
2014-03-01,C2, 36 months,OWN,695.0,63.0,0.0,84.8,108000.0,14.16,19.46,debt_consolidation,2.0,4000.0,Individual,137.03,Source Verified,0.0,KY,w,699.0,13817.0,13076932,14.0,7.0,1,528508.8
2014-03-01,B1, 36 months,MORTGAGE,680.0,37.0,0.0,50.5,70000.0,9.67,12.8,debt_consolidation,2.0,16000.0,Individual,513.8,Not Verified,0.0,WI,w,684.0,21027.0,13106893,15.0,7.0,1,378691.2
2014-03-01,E1, 60 months,RENT,675.0,26.0,0.0,69.5,45000.0,19.99,20.11,debt_consolidation,0.0,14025.0,Individual,371.5,Source Verified,0.0,CA,w,679.0,15840.0,13126943,12.0,2.0,0,339206.4
2014-03-01,E4, 60 months,MORTGAGE,675.0,53.0,0.0,68.7,57000.0,21.99,25.69,debt_consolidation,4.0,15000.0,Individual,414.2,Verified,0.0,OH,f,679.0,7835.0,13196868,9.0,11.0,1,407548.8
2014-03-01,E5, 60 months,MORTGAGE,680.0,39.0,1.0,37.9,60000.0,22.45,26.26,home_improvement,8.0,10425.0,Individual,290.61,Verified,1.0,MN,w,684.0,7042.0,13146839,16.0,11.0,0,681004.8
2014-03-01,A4, 36 months,RENT,705.0,35.0,0.0,60.1,50000.0,7.9,20.5,debt_consolidation,0.0,9600.0,Individual,300.39,Source Verified,0.0,SC,f,709.0,7990.0,13196973,16.0,11.0,1,360201.6
2014-03-01,A5, 36 months,MORTGAGE,685.0,13.0,0.0,94.7,57000.0,8.9,10.38,debt_consolidation,2.0,8400.0,Individual,266.73,Source Verified,0.0,LA,w,689.0,4169.0,13166872,6.0,5.0,1,520560.0
2014-03-01,C1, 36 months,OWN,700.0,17.0,0.0,37.0,65000.0,13.65,18.13,debt_consolidation,1.0,8575.0,Individual,291.62,Verified,0.0,NJ,f,704.0,7656.0,13176732,9.0,11.0,1,496972.8
2014-03-01,C4, 36 months,MORTGAGE,660.0,20.0,1.0,52.9,50000.0,15.31,3.12,credit_card,5.0,4750.0,Individual,165.39,Not Verified,1.0,TX,w,664.0,2700.0,13146790,9.0,11.0,1,404956.8
2014-03-01,D1, 36 months,RENT,675.0,14.0,0.0,32.4,42000.0,16.59,13.71,car,0.0,5000.0,Individual,177.25,Verified,0.0,CA,w,679.0,8171.0,13146799,10.0,2.0,1,178761.6
2014-03-01,A4, 36 months,RENT,710.0,27.0,0.0,78.5,82638.0,7.9,23.06,debt_consolidation,0.0,8400.0,Individual,262.84,Verified,0.0,NJ,w,714.0,17190.0,13156913,9.0,7.0,1,315532.8
2014-03-01,B5, 36 months,RENT,670.0,11.0,0.0,69.2,125000.0,12.99,12.3,debt_consolidation,0.0,25000.0,Individual,842.23,Source Verified,0.0,CA,w,674.0,8160.0,13146876,9.0,4.0,1,268099.2
2014-03-01,B5, 60 months,MORTGAGE,700.0,39.0,0.0,71.9,115000.0,12.99,21.28,debt_consolidation,1.0,11200.0,Individual,254.78,Not Verified,0.0,KS,w,704.0,28976.0,13036959,21.0,9.0,1,557452.8
2014-03-01,E3, 60 months,MORTGAGE,675.0,16.0,0.0,86.3,55000.0,21.18,12.85,car,2.0,15000.0,Individual,407.33,Not Verified,0.0,AZ,w,679.0,50894.0,13135871,6.0,3.0,1,339206.4
2014-03-01,B3, 36 months,OWN,715.0,19.0,0.0,47.8,85000.0,11.99,4.24,debt_consolidation,1.0,15000.0,Individual,498.15,Verified,0.0,CA,w,719.0,12047.0,12876910,11.0,8.0,1,830908.8
2014-03-01,B4, 36 months,RENT,665.0,28.0,0.0,56.1,72400.0,12.49,9.51,debt_consolidation,0.0,6350.0,Individual,212.41,Source Verified,0.0,FL,w,669.0,5328.0,12409193,9.0,2.0,1,333936.0
2014-03-01,B1, 36 months,RENT,690.0,30.0,0.0,35.6,57000.0,9.67,14.29,credit_card,0.0,12000.0,Individual,385.35,Source Verified,0.0,IL,w,694.0,18314.0,12566213,16.0,2.0,1,252460.8
2014-03-01,B3, 60 months,RENT,750.0,9.0,0.0,29.1,50000.0,11.99,7.75,credit_card,0.0,12000.0,Individual,266.88,Verified,0.0,CA,w,754.0,11359.0,5969235,5.0,0.0,1,652147.2
2014-03-01,A4, 36 months,MORTGAGE,750.0,27.0,0.0,38.0,42000.0,7.9,21.43,debt_consolidation,1.0,14100.0,Individual,441.2,Not Verified,0.0,UT,w,754.0,13398.0,12876945,14.0,9.0,1,481161.6
2014-03-01,C5, 36 months,MORTGAGE,670.0,44.0,1.0,72.2,100000.0,15.61,26.08,credit_card,5.0,35000.0,Individual,1223.77,Verified,1.0,CO,w,674.0,31965.0,13017805,20.0,7.0,1,410227.2
2014-03-01,B5, 36 months,RENT,680.0,16.0,0.0,46.4,51000.0,12.99,26.28,car,0.0,5000.0,Individual,168.45,Source Verified,0.0,PA,w,684.0,2735.0,13096879,11.0,6.0,1,110332.8
2014-03-01,C4, 36 months,MORTGAGE,670.0,15.0,0.0,48.1,50000.0,15.31,13.37,debt_consolidation,1.0,14975.0,Individual,521.39,Source Verified,0.0,MN,f,674.0,9959.0,13096931,9.0,0.0,1,268099.2
2014-03-01,D3, 60 months,MORTGAGE,675.0,19.0,0.0,84.1,99400.0,18.25,11.03,other,2.0,10000.0,Individual,255.3,Not Verified,0.0,CO,w,679.0,9761.0,13136866,12.0,11.0,0,457488.0
2014-03-01,D1, 60 months,MORTGAGE,705.0,24.0,0.0,36.7,190000.0,16.59,7.02,other,5.0,28000.0,Individual,689.72,Source Verified,0.0,WA,w,709.0,8178.0,13005758,12.0,6.0,1,320716.8
2014-03-01,E3, 36 months,RENT,660.0,21.0,0.0,79.7,146478.0,21.18,7.16,debt_consolidation,0.0,21000.0,Individual,793.12,Source Verified,0.0,CA,w,664.0,41843.0,13076887,12.0,6.0,0,302313.6
2014-03-01,A1, 36 months,MORTGAGE,785.0,25.0,0.0,17.3,72500.0,6.03,7.18,debt_consolidation,2.0,8500.0,Individual,258.71,Not Verified,0.0,IL,w,789.0,7300.0,13106890,14.0,11.0,1,486432.0
2014-03-01,D1, 36 months,OWN,720.0,20.0,0.0,100.0,120000.0,16.59,30.87,major_purchase,1.0,10000.0,Individual,354.5,Not Verified,0.0,MI,f,724.0,114495.0,13136874,7.0,11.0,1,481161.6
2014-03-01,D5, 60 months,RENT,680.0,63.0,0.0,79.8,79680.0,19.47,23.09,debt_consolidation,0.0,27200.0,Individual,712.64,Verified,0.0,MD,w,684.0,31103.0,13126895,32.0,9.0,1,462844.8
2014-03-01,B4, 36 months,RENT,680.0,16.0,0.0,38.9,52000.0,12.49,15.44,debt_consolidation,0.0,8000.0,Individual,267.6,Source Verified,0.0,FL,f,684.0,3580.0,13126864,7.0,11.0,1,491702.4
2014-03-01,B2, 36 months,RENT,710.0,27.0,0.0,38.8,37000.0,10.99,20.5,debt_consolidation,0.0,8000.0,Individual,261.88,Source Verified,0.0,VA,f,714.0,3184.0,13056809,12.0,3.0,1,320716.8
2014-03-01,C5, 36 months,RENT,670.0,11.0,0.0,65.2,42000.0,15.61,29.62,credit_card,0.0,10150.0,Individual,354.9,Source Verified,0.0,CA,w,674.0,9058.0,13067340,11.0,0.0,1,120960.0
2014-03-01,A2, 36 months,MORTGAGE,720.0,47.0,0.0,49.9,55000.0,6.62,25.88,credit_card,2.0,20000.0,Individual,614.08,Not Verified,0.0,TX,f,724.0,20063.0,13196827,12.0,0.0,1,801964.8
2014-03-01,A3, 36 months,MORTGAGE,780.0,40.0,0.0,15.6,80000.0,7.62,15.59,debt_consolidation,3.0,20000.0,Individual,623.23,Not Verified,0.0,NJ,f,784.0,17244.0,13146905,19.0,9.0,1,412646.4
2014-03-01,D1, 60 months,MORTGAGE,705.0,29.0,0.0,46.8,53500.0,16.59,29.48,debt_consolidation,2.0,22425.0,Individual,552.39,Source Verified,0.0,NC,w,709.0,22930.0,13036691,11.0,11.0,1,452217.6
2014-03-01,C2, 60 months,MORTGAGE,745.0,32.0,0.0,38.1,90000.0,14.16,24.0,debt_consolidation,5.0,19000.0,Individual,443.68,Verified,0.0,VT,f,749.0,14363.0,12988439,16.0,11.0,1,452217.6
2014-03-01,A4, 36 months,MORTGAGE,785.0,42.0,0.0,12.1,46000.0,7.9,14.14,credit_card,6.0,6000.0,Individual,187.75,Not Verified,0.0,WI,w,789.0,5190.0,13145865,12.0,11.0,1,609984.0
2014-03-01,D1, 60 months,MORTGAGE,695.0,29.0,0.0,61.7,86000.0,16.59,25.26,credit_card,2.0,14400.0,Individual,354.72,Source Verified,0.0,MI,w,699.0,43459.0,13036469,13.0,2.0,1,470707.2
2014-03-01,C1, 36 months,OWN,690.0,12.0,1.0,19.2,49600.0,13.65,18.49,credit_card,0.0,6000.0,Individual,204.05,Source Verified,1.0,PA,w,694.0,4711.0,13117049,6.0,7.0,1,757382.4
2014-03-01,C3, 36 months,MORTGAGE,670.0,30.0,0.0,22.1,78000.0,14.64,24.8,home_improvement,1.0,3000.0,Individual,103.47,Not Verified,0.0,CO,f,674.0,3299.0,13067091,18.0,2.0,1,431222.4
2014-03-01,A4, 36 months,MORTGAGE,710.0,49.0,0.0,74.0,143000.0,7.9,27.13,major_purchase,5.0,7000.0,Individual,219.04,Not Verified,0.0,MD,w,714.0,48902.0,13086537,11.0,5.0,1,552096.0
2014-03-01,C1, 60 months,MORTGAGE,740.0,32.0,0.0,43.7,44300.0,13.65,30.76,debt_consolidation,0.0,10500.0,Individual,242.42,Source Verified,0.0,AZ,w,744.0,8996.0,13057056,9.0,11.0,1,1104537.6
2014-03-01,C3, 36 months,MORTGAGE,660.0,31.0,0.0,67.2,84000.0,14.64,30.56,major_purchase,4.0,10000.0,Individual,344.9,Verified,0.0,IL,w,664.0,16866.0,13087002,18.0,9.0,1,670464.0
2014-03-01,B1, 36 months,MORTGAGE,720.0,29.0,0.0,50.3,60000.0,9.67,16.34,credit_card,6.0,17975.0,Individual,577.23,Not Verified,0.0,FL,w,724.0,26562.0,12477278,13.0,11.0,1,815184.0
2014-03-01,E1, 60 months,MORTGAGE,700.0,29.0,0.0,35.9,150000.0,19.99,4.86,home_improvement,3.0,35000.0,Individual,927.1,Source Verified,0.0,NY,f,704.0,3738.0,13127021,15.0,11.0,1,444268.8
2014-03-01,A4, 36 months,MORTGAGE,740.0,27.0,0.0,19.3,60000.0,7.9,6.84,credit_card,5.0,5600.0,Individual,175.23,Source Verified,0.0,OH,w,744.0,13191.0,13096975,10.0,7.0,1,812505.6
2014-03-01,D2, 60 months,MORTGAGE,665.0,18.0,1.0,52.4,62000.0,17.57,15.39,debt_consolidation,3.0,11950.0,Individual,300.67,Source Verified,1.0,AZ,w,669.0,9790.0,13146965,10.0,3.0,1,767750.4
2014-03-01,C4, 36 months,MORTGAGE,685.0,34.0,0.0,72.0,75000.0,15.31,19.81,debt_consolidation,3.0,15000.0,Individual,522.26,Source Verified,0.0,TX,w,689.0,13833.0,12426228,14.0,3.0,1,520560.0
2014-03-01,C5, 60 months,MORTGAGE,700.0,34.0,0.0,40.0,107000.0,15.61,12.59,debt_consolidation,4.0,25000.0,Individual,602.79,Verified,0.0,NY,w,704.0,14815.0,13126994,15.0,11.0,1,736214.4
2014-03-01,D1, 60 months,MORTGAGE,720.0,45.0,0.0,32.7,55000.0,16.59,15.54,debt_consolidation,4.0,10100.0,Individual,248.79,Not Verified,0.0,AL,w,724.0,14964.0,13156892,21.0,11.0,1,533779.2
2014-03-01,C1, 36 months,RENT,685.0,20.0,0.0,40.8,80000.0,13.65,9.46,debt_consolidation,0.0,10000.0,Individual,340.08,Verified,0.0,TX,f,689.0,11983.0,13147008,10.0,0.0,1,273456.0
2014-03-01,C1, 60 months,MORTGAGE,790.0,31.0,0.0,12.8,72000.0,13.65,19.32,debt_consolidation,3.0,30000.0,Individual,692.62,Verified,0.0,NC,w,794.0,6422.0,13106997,17.0,8.0,1,636249.6
2014-03-01,B5, 36 months,MORTGAGE,690.0,59.0,0.0,8.0,240000.0,12.99,8.39,home_improvement,6.0,28000.0,Individual,943.3,Verified,0.0,IL,f,694.0,5204.0,13156840,28.0,8.0,1,1306886.4
2014-03-01,B1, 36 months,MORTGAGE,685.0,23.0,0.0,72.4,117000.0,9.67,10.12,credit_card,2.0,18000.0,Individual,578.03,Not Verified,0.0,CA,f,689.0,39445.0,12416924,11.0,11.0,1,554774.4
2014-03-01,D3, 36 months,RENT,680.0,15.0,0.0,57.4,78000.0,18.25,21.57,debt_consolidation,0.0,12975.0,Individual,470.71,Verified,0.0,MN,f,684.0,5631.0,12388605,7.0,1.0,1,383788.8
2014-03-01,B3, 36 months,MORTGAGE,665.0,48.0,0.0,30.8,70000.0,11.99,25.3,home_improvement,2.0,15000.0,Individual,498.15,Not Verified,0.0,TX,w,669.0,13036.0,13106798,21.0,11.0,1,788918.4
2014-03-01,E3, 36 months,MORTGAGE,665.0,34.0,0.0,94.7,70000.0,21.18,20.95,debt_consolidation,0.0,20000.0,Individual,755.36,Source Verified,0.0,MI,w,669.0,23099.0,12499053,18.0,9.0,1,494380.8
2014-03-01,B3, 36 months,MORTGAGE,710.0,32.0,0.0,28.5,38000.0,11.99,19.24,debt_consolidation,1.0,8000.0,Individual,265.68,Source Verified,0.0,CA,w,714.0,4530.0,13146987,11.0,0.0,1,397008.0
2014-03-01,A4, 36 months,RENT,660.0,14.0,0.0,79.8,50000.0,7.9,21.0,credit_card,0.0,10000.0,Individual,312.91,Source Verified,0.0,IL,w,664.0,12285.0,12965565,7.0,2.0,1,360201.6
2014-03-01,B4, 36 months,MORTGAGE,680.0,40.0,0.0,40.0,68000.0,12.49,28.45,credit_card,4.0,10000.0,Individual,334.49,Not Verified,0.0,AZ,f,684.0,13290.0,13147001,14.0,11.0,1,607392.0
2014-03-01,C4, 60 months,MORTGAGE,695.0,56.0,0.0,75.5,115000.0,15.31,10.29,other,3.0,6400.0,Individual,153.3,Not Verified,0.0,TX,w,699.0,18961.0,13087051,9.0,8.0,1,678326.4
2014-03-01,B1, 36 months,RENT,720.0,18.0,0.0,25.0,32000.0,9.67,22.32,debt_consolidation,0.0,10000.0,Individual,321.13,Verified,0.0,CO,f,724.0,8909.0,13097047,13.0,1.0,1,510019.2
2014-03-01,A5, 36 months,RENT,690.0,20.0,0.0,67.2,130000.0,8.9,17.49,debt_consolidation,0.0,18000.0,Individual,571.56,Source Verified,0.0,CA,w,694.0,18359.0,13077278,14.0,0.0,1,418003.2
2014-03-01,B3, 36 months,MORTGAGE,680.0,29.0,0.0,60.6,75000.0,11.99,13.82,debt_consolidation,7.0,11000.0,Individual,365.31,Not Verified,0.0,CA,w,684.0,9086.0,13057303,9.0,11.0,1,512697.6
2014-03-01,B3, 36 months,MORTGAGE,675.0,19.0,0.0,50.9,80000.0,11.99,20.78,credit_card,1.0,12000.0,Individual,398.52,Not Verified,0.0,MD,f,679.0,105846.0,13057647,6.0,11.0,1,423273.6
2014-03-01,C5, 36 months,MORTGAGE,665.0,29.0,1.0,75.8,90000.0,15.61,7.63,debt_consolidation,4.0,20000.0,Individual,699.3,Source Verified,1.0,CA,w,669.0,20707.0,13097688,13.0,6.0,1,746841.6
2014-03-01,D2, 60 months,MORTGAGE,680.0,17.0,0.0,61.9,39000.0,17.57,16.06,credit_card,0.0,13700.0,Individual,344.7,Source Verified,0.0,CA,f,684.0,20680.0,11305513,13.0,9.0,1,370742.4
2014-03-01,D1, 36 months,RENT,700.0,18.0,0.0,38.0,57000.0,16.59,30.46,debt_consolidation,0.0,5325.0,Individual,188.77,Source Verified,0.0,FL,w,704.0,3872.0,13097632,7.0,2.0,1,233971.2
2014-03-01,A4, 36 months,MORTGAGE,670.0,28.0,0.0,10.3,88500.0,7.9,6.26,credit_card,1.0,9600.0,Individual,300.39,Not Verified,0.0,MD,w,674.0,1236.0,12535513,10.0,1.0,1,491702.4
2014-03-01,A4, 36 months,RENT,745.0,25.0,0.0,13.9,77000.0,7.9,18.24,debt_consolidation,0.0,7500.0,Individual,234.68,Source Verified,0.0,CA,f,749.0,2443.0,13097627,11.0,4.0,1,357523.2
2014-03-01,B5, 36 months,OWN,665.0,15.0,0.0,94.2,65000.0,12.99,21.18,credit_card,2.0,25000.0,Individual,842.23,Source Verified,0.0,WY,w,669.0,17796.0,13066387,6.0,11.0,1,820454.4
2014-03-01,D1, 60 months,RENT,675.0,17.0,2.0,68.4,46076.0,16.59,22.43,debt_consolidation,0.0,16800.0,Individual,413.83,Source Verified,0.0,CA,w,679.0,7113.0,12906200,8.0,6.0,0,254880.0
2014-03-01,C5, 36 months,OWN,685.0,25.0,0.0,63.4,105000.0,15.61,16.82,debt_consolidation,4.0,9600.0,Individual,335.67,Verified,0.0,CT,w,689.0,49667.0,12968398,11.0,9.0,1,757382.4
2014-03-01,A5, 36 months,MORTGAGE,680.0,21.0,0.0,50.2,145000.0,8.9,7.5,debt_consolidation,5.0,28000.0,Individual,889.09,Not Verified,0.0,WA,w,684.0,37927.0,12926662,11.0,1.0,1,893980.8
2014-03-01,D1, 60 months,RENT,665.0,19.0,1.0,77.0,38000.0,16.59,15.82,debt_consolidation,0.0,12000.0,Individual,295.6,Source Verified,1.0,PA,f,669.0,10579.0,13147539,13.0,3.0,0,520560.0
2014-03-01,B1, 36 months,RENT,685.0,15.0,0.0,54.8,31200.0,9.67,25.08,credit_card,0.0,8000.0,Individual,256.9,Source Verified,0.0,OH,f,689.0,8171.0,13107597,10.0,7.0,1,239241.6
2014-03-01,D1, 60 months,RENT,680.0,54.0,0.0,74.9,32000.0,16.59,11.52,credit_card,0.0,14350.0,Individual,353.48,Source Verified,0.0,UT,f,684.0,11467.0,13156460,20.0,2.0,1,310262.4
2014-03-01,B3, 36 months,MORTGAGE,695.0,24.0,0.0,80.1,102000.0,11.99,27.06,debt_consolidation,2.0,35000.0,Individual,1162.34,Verified,0.0,NH,w,699.0,38607.0,13127714,12.0,5.0,1,454896.0
2014-03-01,D4, 60 months,MORTGAGE,700.0,39.0,0.0,71.1,126500.0,18.92,15.99,debt_consolidation,4.0,30000.0,Individual,776.9,Verified,0.0,VA,w,704.0,127796.0,13155958,12.0,11.0,1,465436.8
2014-03-01,E1, 36 months,OWN,675.0,17.0,0.0,51.2,53000.0,19.99,13.9,major_purchase,1.0,6000.0,Individual,222.96,Source Verified,0.0,LA,w,679.0,5123.0,13147207,7.0,1.0,1,381110.4
2014-03-01,D4, 36 months,MORTGAGE,680.0,19.0,0.0,70.2,45000.0,18.92,12.29,home_improvement,1.0,3000.0,Individual,109.85,Not Verified,0.0,MN,w,684.0,14454.0,13197554,11.0,7.0,1,368150.4
2014-03-01,C3, 36 months,OWN,680.0,14.0,0.0,47.0,46000.0,14.64,18.58,other,0.0,4875.0,Individual,168.14,Not Verified,0.0,TX,w,684.0,5823.0,12925548,11.0,11.0,1,210384.0
2014-03-01,B5, 36 months,MORTGAGE,675.0,40.0,1.0,80.0,43000.0,12.99,21.6,debt_consolidation,1.0,6400.0,Individual,215.62,Source Verified,1.0,MO,f,679.0,2886.0,12595457,9.0,11.0,1,783648.0
2014-03-01,A2, 36 months,MORTGAGE,775.0,35.0,0.0,1.6,75000.0,6.62,9.7,home_improvement,2.0,11475.0,Individual,352.33,Not Verified,0.0,PA,f,779.0,659.0,12356726,16.0,11.0,1,457488.0
2014-03-01,A5, 36 months,MORTGAGE,700.0,23.0,0.0,46.9,72000.0,8.9,15.22,debt_consolidation,2.0,10000.0,Individual,317.54,Not Verified,0.0,NC,w,704.0,12242.0,12775815,14.0,1.0,1,357523.2
2014-03-01,B5, 60 months,MORTGAGE,705.0,18.0,0.0,63.0,62000.0,12.99,4.14,home_improvement,5.0,15600.0,Individual,354.87,Source Verified,0.0,CA,f,709.0,8759.0,13057492,7.0,0.0,1,699408.0
2014-03-01,E3, 60 months,OWN,675.0,46.0,1.0,63.0,110000.0,21.18,9.85,home_improvement,11.0,35000.0,Individual,950.42,Source Verified,1.0,AZ,f,679.0,21047.0,13106162,10.0,11.0,0,675734.4
2014-03-01,E1, 60 months,MORTGAGE,695.0,24.0,0.0,18.3,117000.0,19.99,13.13,home_improvement,1.0,21550.0,Individual,570.83,Verified,0.0,WY,f,699.0,3344.0,13187425,7.0,3.0,0,299635.2
2014-03-01,B1, 60 months,MORTGAGE,780.0,29.0,0.0,14.2,49000.0,9.67,11.19,credit_card,7.0,13000.0,Individual,274.11,Verified,0.0,MO,f,784.0,9230.0,13117491,8.0,11.0,1,554774.4
2014-03-01,B2, 36 months,MORTGAGE,720.0,16.0,0.0,39.6,44000.0,10.99,11.57,major_purchase,1.0,4000.0,Individual,130.94,Not Verified,0.0,GA,f,724.0,5113.0,13177485,10.0,6.0,1,365472.0
2014-03-01,B4, 36 months,MORTGAGE,685.0,45.0,0.0,44.5,145000.0,12.49,28.65,debt_consolidation,1.0,22400.0,Individual,749.26,Not Verified,0.0,OK,w,689.0,15663.0,13147458,13.0,2.0,1,252460.8
2014-03-01,E1, 36 months,OWN,685.0,8.0,0.0,53.8,35000.0,19.99,26.41,debt_consolidation,0.0,7075.0,Individual,262.9,Source Verified,0.0,VA,w,689.0,5379.0,13177422,6.0,11.0,1,368150.4
2014-03-01,A2, 36 months,MORTGAGE,730.0,22.0,0.0,61.3,104000.0,6.62,14.91,debt_consolidation,2.0,16500.0,Individual,506.62,Not Verified,0.0,TX,w,734.0,16723.0,13137486,13.0,11.0,1,454896.0
2014-03-01,B2, 36 months,RENT,690.0,23.0,0.0,62.6,27000.0,10.99,13.91,credit_card,0.0,12000.0,Individual,392.81,Source Verified,0.0,IL,w,694.0,10766.0,13167572,9.0,5.0,1,407548.8
2014-03-01,C4, 60 months,RENT,670.0,23.0,0.0,86.4,140000.0,15.31,4.7,debt_consolidation,9.0,20000.0,Individual,479.06,Verified,0.0,VA,f,674.0,14254.0,13137521,4.0,9.0,1,525916.8
2014-03-01,C4, 36 months,RENT,665.0,40.0,1.0,50.9,40000.0,15.31,11.82,debt_consolidation,0.0,11975.0,Individual,416.94,Source Verified,1.0,CA,w,669.0,8544.0,13197475,14.0,5.0,1,378691.2
2014-03-01,C1, 36 months,RENT,670.0,17.0,0.0,46.8,35000.0,13.65,25.24,credit_card,0.0,8000.0,Individual,272.07,Source Verified,0.0,OH,f,674.0,12070.0,12917028,14.0,7.0,1,260236.8
2014-03-01,A4, 36 months,RENT,740.0,22.0,0.0,33.4,50000.0,7.9,16.18,credit_card,0.0,8200.0,Individual,256.59,Not Verified,0.0,AZ,w,744.0,10300.0,13177570,11.0,6.0,1,575856.0
2014-03-01,C1, 36 months,MORTGAGE,680.0,17.0,0.0,60.0,55665.83,13.65,3.75,credit_card,4.0,5000.0,Individual,170.04,Verified,0.0,AR,w,684.0,4080.0,13127646,12.0,11.0,1,404956.8
2014-03-01,C2, 36 months,MORTGAGE,685.0,12.0,0.0,72.9,36000.0,14.16,14.92,debt_consolidation,1.0,15100.0,Individual,517.26,Source Verified,0.0,LA,f,689.0,10208.0,13096420,6.0,3.0,1,339206.4
